business_id,name,address,latitude,longitude,stars,review_count,is_open,categories
JDv3h1xRFIW8fXckqgTdRg,Fuji Mountain,2030 Chestnut St,39.9520801,-75.1747619,4.0,475,1,"Karaoke, Bars, Nightlife, Japanese, Sushi Bars"
HMFdn_aA3ASTKWqme7aMpQ,Original 13 Ciderworks,1526 N American St,39.9745975872,-75.1402150467,4.5,65,1,"American (Traditional), Food, Bars, Pubs, American (New), Gluten-Free, Nightlife, Cideries"
2hCIzMXhSbgObLS4al82rg,Applebee's Grill + Bar,2501 Aramingo Ave,39.976856,-75.118897,2.5,61,1,"Nightlife, Steakhouses, Bars, Sports Bars, American (Traditional), Burgers"
Qbb6nFPzPgvyCDvCd7OHqA,McDonald's,2109 N Broad St,39.985224,-75.156029,1.0,27,1,"Fast Food, Coffee & Tea, Burgers, Food"
cKtFjzhAfd3DT_7G-kNK1g,Saladworks,1500 Spring Garden St,39.9623509,-75.1637363,2.0,19,0,"Soup, American (Traditional), Salad, Food, Sandwiches, Do-It-Yourself Food, Vegetarian, Fast Food"
mLdqrqgEXuUrCdgHLr30QQ,Mango Mango Dessert,1013 Cherry St,39.9546606,-75.156606,4.0,234,1,"Food, Desserts, Shaved Ice, Waffles"
eLW6dLoA1nFriXpzzPxvxg,Ming River Side Walk House,148 N 10th St,39.9550532,-75.1562368,3.5,26,1,"Specialty Food, Food, Ethnic Food, Imported Food, Chinese, Noodles"
r_oscENLKdrF2KNyWP4oow,Di Bruno Bros.,834 Chestnut St,39.9491548072,-75.1555580299,4.0,105,1,"Specialty Food, American (New), Food, Beer Bar, Cheese Shops, Bars, Nightlife, Coffee & Tea, Meat Shops"
UfNta35H6m-z2xN9XFI77g,House of Thai Cuisine,3520 Cottman Ave,40.0372006,-75.0421226,4.5,266,1,Thai
Pdl0Bdjo96XEWJqZ8-LRNw,Crown Chicken and Grill,7275 Rising Sun Ave,40.0612109,-75.0837685,3.0,6,1,Chicken Wings
Bmyp9E2iedRAjv_oNmFVsw,Wendy's,2340 Oregon Ave.,39.9191842,-75.1886001,2.0,16,1,"Burgers, Fast Food"
yhGRai3h-Qt_co9-zwc2Sw,Lee's Hoagie House,4034 Walnut St,39.9539941,-75.2042887,3.5,49,0,Sandwiches
F6KGWi35Y79rC-x3LiISiA,DELIcious Bites,1603 South St,39.9441568266,-75.1689964242,3.5,37,0,"Food, Sandwiches, Convenience Stores, Delis"
kK6rYQcyxW_FnuVh8oTT0g,McDonald's,3725 Aramingo Ave,39.9946018986,-75.0936814351,1.0,30,1,"Fast Food, Burgers, Coffee & Tea, Food"
WQ1m-h4N3UoSwKFHa5zAwg,Nineteen 26,21 N Juniper St,39.9530355,-75.1620625,3.0,16,1,American (New)
lYloPAiaWJwWgno4SdxD0Q,Dolce Carini,1929 Chestnut St,39.9521232,-75.1729836,4.0,132,1,"Food, Food Delivery Services, Italian, Pizza"
40O7uKX-uAG_JDrS-OM85w,Umai Umai,533 N 22nd St,39.9646735,-75.1741002,4.5,488,1,"Japanese, Sushi Bars, Asian Fusion"
FV130V7ArLHiNRtkCPbEMw,Denise's Soul Food Restaurant,3025 Chestnut St,39.9531112,-75.1846798,4.0,11,0,"Food Stands, Food, Soul Food, Caribbean, Food Trucks"
dwkI0-b5PM2-yn-v7j2Agg,T cafe,108 Chestnut St,39.9480853,-75.1429316,4.5,59,1,"Bakeries, Desserts, Bubble Tea, Coffee & Tea, Breakfast & Brunch, Food"
YDYrdg4nIRaJR7gO9JPHow,Barristers Bar & Grille,1823 Sansom St,39.9510408,-75.1714882,3.5,5,0,"Sports Bars, Nightlife, Bars, Pubs, Burgers"
dwJL0XiFv7EgCts-wjQpwg,Star Pizza,5801 Torresdale Ave,40.0162161,-75.0615677,3.5,7,1,Pizza
UGZZVg5iOT-Q9PfoST38oQ,Main Garden Chinese Restaurant,5150 N 5th St,40.0300222,-75.1321794,3.5,8,1,Chinese
i-qUPXA8sapTzCCF7YXpog,Domino's Pizza,4229 N Broad St,40.0178351,-75.1486476,1.5,31,1,"Pizza, Chicken Wings, Sandwiches"
4FLz0ha5Gy4dKKl3UFVI6g,The Market Tavern,3000 Market St,39.9546024,-75.1838311,3.5,9,0,"Nightlife, Bars, American (Traditional), Irish Pub, Pubs, Beer, Wine & Spirits, Food"
75Ela2MABxzZTs09OFSRsg,China House II,70th St & Grovers Ave,39.9107002,-75.2318729,2.0,7,1,Chinese
RU0UTD_beaENcS5e9EXH-w,IHOP,4310 Roosevelt Blvd,40.03036,-75.10488,2.0,59,1,"American (Traditional), Burgers, Diners, Breakfast & Brunch, American (New)"
bic8O3P5BuiytH4EaEd0kg,Cafe Hindh,1336 Rising Sun Ave,40.0031941,-75.151614,4.0,6,1,Indian
pKs2J9bigGVN1qxnOrDK8A,South Garden,220 South St,39.9411247,-75.1465073,3.5,70,0,Chinese
0yNUjszQ0kOphvZs_kvvqA,Scratch Biscuits,1306 Chestnut St,39.9506623443,-75.1620064822,3.0,121,0,"Bakeries, American (Traditional), Fast Food, Breakfast & Brunch, Food, Southern, Sandwiches, Comfort Food"
e27sItQBZuFbBPz_Ucq76A,Tea Do,"3816 Chestnut St, Ste 36",39.954682252,-75.1999465923,4.0,35,1,"Coffee & Tea, Juice Bars & Smoothies, Food, Fast Food, Bubble Tea"
lZX5_8qspEXtMJGFQ0-Mow,Philadelphia Marriott Downtown,"1201 Market Street, (guest entrance at 1200 Filbert Street).",39.952534,-75.160578,3.0,595,1,"Event Planning & Services, Hotels & Travel, Venues & Event Spaces, Hotels"
WgyhlYg3fnSgco4qLa20cg,Almaz Cafe,140 S 20th St,39.9506628,-75.1739332,4.0,381,1,"Ethiopian, Imported Food, Coffee & Tea, American (Traditional), Ethnic Food, Specialty Food, Food"
RbHZJdoy7kIXfGRmM-6sdw,Station Bar & Grill,1550 McKean St,39.9258604,-75.1725846,3.5,58,1,"Bars, Arts & Entertainment, Nightlife, Sports Bars, American (Traditional), Gastropubs, Music Venues"
6glFzEDwOtT3MQRhtHIpTw,Blaze Pizza,1100 W Montgomery Ave,39.979333,-75.1530332,4.5,89,1,"Pizza, Gluten-Free, Salad, Fast Food"
Nre140uX7xbHK2W80kzO6A,Gachi Sushi and Noodle,"8000 Essington Ave, Terminal E",39.874253,-75.251319,3.5,48,1,"Japanese, Sushi Bars, Noodles"
hZyq5_bP6AHCPxGWapXS_A,Writer's Block Rehab,1342 Cypress St,39.9463542742,-75.1635259249,4.0,182,1,"Lounges, Bars, Nightlife, Cafes, Cocktail Bars"
KkdLjGfVsfGESNkE0ktURg,Joe's Steaks + Soda Shop,1 W Girard Ave,39.969035,-75.134557,4.0,392,1,"Ice Cream & Frozen Yogurt, Cheesesteaks, Food, Sandwiches, American (Traditional)"
SICdtxh-1DDOnSFJZlUxGw,Taste of Mogul,2226 Cottman Ave,40.048274,-75.061865,3.5,5,0,Indian
sn7Tig3_rVLYv0FRguh5oQ,Garden's Pizza,1902 W Girard Ave,39.9724094819,-75.1676229023,3.0,27,1,Pizza
1EEL5DATdF7odIRhVpf48A,Viet Bistro,1640 S St,39.9440531,-75.1701109,4.5,14,1,"Sandwiches, Vietnamese, Soup, Noodles"
fhV1QLwgyuT7UG3Lmxk46A,Mashwa,413 South St,39.941751,-75.149596,4.0,25,0,"Mexican, Mediterranean"
kc6GEK0fCptiqKy0l4l7kw,Chi Mac,5533 N 5th St,40.0357569,-75.130303,4.5,22,0,"Specialty Food, Pizza, Ethnic Food, Asian Fusion, Korean, Food"
P8RXed34d07PkQd4NH73VA,Sergeant York,2327 E York St,39.9792884895,-75.12550883,4.0,25,0,"Nightlife, American (Traditional), Bars"
VG90jWMhlapW4gfO63jtHA,Delilah's At The Terminal,1136 Arch St,39.9538018,-75.158459,3.0,105,0,"Food, Barbeque, Soul Food, Ethnic Food, Specialty Food"
fivoAD6x6jXJRiEZwhpcEQ,Amis Trattoria,412 S 13th St,39.9448680216,-75.1632501141,4.0,762,0,"Wine Bars, Tapas/Small Plates, Nightlife, Italian, Cocktail Bars, Pizza, Bars"
7jYC4dxkoiAULgENY7hbMA,Mondo Dei Dolci,11903 Bustleton Ave,40.1214999657,-75.0160301104,4.0,54,0,"Food, Bakeries, Coffee & Tea, Cafes, Breakfast & Brunch"
gvD09Ev1aOmphtlq07zYEA,El Rancho Viejo,942 S 5th St,39.936282,-75.152142,5.0,110,1,Mexican
UlckmYD4vBcd2GBI5FXy0w,I Tea,1537 Spring Garden St,39.96306,-75.164148,4.0,163,1,"Chinese, Ice Cream & Frozen Yogurt, Tea Rooms, Japanese, Food"
UEh4Jqc29tHs1TEgX9UTxA,Careda's Caribbean Cuisine,51 north 12th street,39.953194,-75.159407,3.5,27,1,"Caribbean, Cooking Classes, Arts & Crafts, Event Planning & Services, Shopping, Personal Chefs, Caterers"
Qkn7xSYIsKYmGmlhJZQJcg,China King,922 Arch St,39.953346,-75.1555641,4.5,14,1,Chinese
8-0t76fS3LNlLERzJR9aUQ,Lo Spiedo,4503 S Broad St,39.8966225443,-75.1754220157,3.5,148,0,"Salad, Barbeque, American (Traditional), American (New), Sandwiches"
EAF4MLS6x7mzq8CDpOcXXA,Wendy's,901 Cottman Avenue,40.0623573,-75.084702,1.5,19,1,"Fast Food, Burgers"
CVJsqDS_XmI0CGbLC1EclQ,Mr Wish,6846 Bustleton Ave,40.0417146,-75.064734,4.0,75,1,"Juice Bars & Smoothies, Cocktail Bars, Bars, Cafes, Bubble Tea, Nightlife, Food"
fdfMYT67xUYY2IqCEnIS2A,Chicks Cafe & Wine Bar Inc,614 S 7th St,39.941738,-75.154264,4.0,75,0,"French, Wine Bars, Italian, Nightlife, American (New), Tapas Bars, Bars, Beer, Wine & Spirits, Food"
LxM8hN8jRG0rGhlDJhd8XA,El Azteca,6613 Frankford Ave,40.030807,-75.053964,4.0,10,1,"Desserts, Food, Salad, Mexican"
ab5hOCoFF0Jm4UvP6F5QwQ,Mipals Deli,2300 S 16th St,39.9222656,-75.1737245,4.5,50,1,"Sandwiches, Delis"
Bmoc9P_qcjuPvVzwOWIXJg,King of Pizza,3633 Germantown Ave,40.0084534,-75.1503539,4.5,28,1,Pizza
qoX8zXR3pAF8hoaAYOfxNg,Takka Grill,418 E Wyoming Ave,40.0205029,-75.1174964,2.0,10,0,"Salad, Grocery, Steakhouses, Food, Pizza"
ZynowAYBV6-mBBJb7dWN8w,Hummingbird Diner,1530 E Wadsworth Ave,40.0795109,-75.173133,3.5,19,1,Unknown
9Qe5ib0bCgRITjYn-iA-Bg,Legal Sea Foods,8500 Essington Ave,39.876009,-75.242965,4.0,326,0,"Nightlife, Food, Beer, Wine & Spirits, Breakfast & Brunch, Bars, American (New), Seafood, Gluten-Free"
amqruwbDGCcyu55p2pTjMA,Flying Fish Crafthouse,1363 N 31st St,39.9775836,-75.1853081,3.0,129,0,"Food, Breweries, Bars, Beer Bar, American (Traditional), Nightlife"
IBXxheRBebb5lyrPGIWshw,Gardenia,251 S 18th St,39.9482034,-75.171023,3.5,13,0,"Buffets, Arts & Entertainment, Art Galleries, American (Traditional), Shopping"
vVfP0O7SvcBphLYQ6CFNKg,Tangier Restaurant,1801 Lombard St,39.9456047,-75.1717901,3.5,95,0,"American (New), American (Traditional), Nightlife, Bars"
-fCB9irkaglTWG7rBhcODg,Teaful Bliss Cafe,918 N 28th St,39.973752,-75.182216,5.0,5,0,Cafes
xQE1fuwKCXJEBcJgSSCNbw,Urban Farmer Philadelphia,1850 Benjamin Franklin Pkwy,39.957207,-75.1699827,4.0,597,1,"Steakhouses, American (Traditional)"
7pbRnwFWoeHqMMAzBO924A,Squire Tavern,11708 Bustleton Ave,40.1195696886,-75.0182037312,3.0,6,1,"Arts & Entertainment, Nightlife, Bars, Cheesesteaks, Sandwiches, Music Venues, American (Traditional)"
OPY3LH0XkYrczLk0NcmRig,Tu's Tea & Banh Mi Northeast Philly,"5520 Whitaker Ave, Ste 10",40.0356633,-75.1006256,4.0,52,0,"Vietnamese, Food, Asian Fusion, Sandwiches, Bubble Tea, Vegetarian"
CQkbjIY5Jb9qJyHbTADMDA,Avenue Scoop,932 E Passyunk Ave,39.9371964,-75.1548121,4.5,38,0,"Ice Cream & Frozen Yogurt, Coffee & Tea, Cafes, Food"
LSGDvJrw_sWQQ9P-fFPhaQ,The Flavor Spot,6417 Rising Sun Ave,40.0498721,-75.0950258,3.0,37,1,"Caribbean, Cajun/Creole, Soul Food, Event Planning & Services, Caterers, Chicken Wings, Sandwiches"
IBIp-yVFl2PxYS-rgc19Yg,Independence Visitor Center,599 Market St,39.9509761191,-75.1500126909,4.5,141,1,"Breakfast & Brunch, Landmarks & Historical Buildings, Hotels & Travel, Local Flavor, Museums, Public Services & Government, Travel Services, Arts & Entertainment, Ticket Sales, Visitor Centers"
jjC5v7FU-WNKuiqGIustRQ,BBQ Town,7711 Ogontz Ave,40.0712058,-75.1571146,3.0,14,1,"Soul Food, Barbeque, Chicken Wings, Seafood"
EpFFiPHKx9yP-WqOCuxRCw,Mayfair Diner,7373 Frankford Ave,40.037444,-75.0382294,3.0,106,1,"Burgers, Diners"
-qWhas31o61V6vC6yo6NWw,Arch Gourmet,2200 Arch St,39.9560712,-75.1769425,3.5,36,1,"Convenience Stores, Event Planning & Services, Caterers, Food, Delis, Grocery"
iZ9fg8Dm3SsHa5BqXktGtw,Aya Asian Fusion,7313-15 Frankford Ave,40.0368091,-75.0399005,3.5,127,1,"Sushi Bars, Japanese, Chinese, Thai, Food"
7z16CBc74GhbyqalwZrJUQ,Ting Wong Restaurant,138 N 10th St,39.954754,-75.156191,4.0,461,1,"Noodles, Asian Fusion, Chinese, Seafood"
zmyfGGhj4SiHept2dDAsSg,Little Baby's Ice Cream at Franklin's Table,3401 Walnut St,39.9529913,-75.1922872,4.5,8,0,"Vegan, Ice Cream & Frozen Yogurt, Desserts, Food"
WltG6PWu0zRTTUpWne3W8w,Imperial Inn,142 N 10th St,39.954918,-75.156144,3.5,230,0,"Dim Sum, Asian Fusion, Chinese"
k8VM6pZwoMSY6cwYd-B1SA,Famous Dave's Bar-B-Que,1936 S Columbus Blvd,39.921683,-75.142522,3.5,142,0,"Nightlife, Comfort Food, Barbeque, Caterers, Event Planning & Services, Bars, American (Traditional)"
C6cOQD3ELF38AeYgtfw0Dw,Nile Cafe,6008 Germantown Ave,40.039489,-75.1780373,4.5,83,1,"Vegetarian, Soul Food, Vegan"
DIz7ET7IDNsfvYp7p5RZyA,The Stand,1844 W Hunting Park Ave,40.0137755,-75.1579013,3.5,5,1,"Chicken Wings, Steakhouses, American (New)"
4B62BlwlY2fb9asInI2vkg,Wingo Taco Truck,13TH And Norris,39.9829283,-75.1547321,4.0,18,0,"Mexican, Korean, Street Vendors, Food, Food Trucks"
XHUdKqKQOzXUkImZvMbiBA,Dunkin' Donuts,Holme Cir,40.057846,-75.014107,2.5,7,0,"Donuts, Coffee & Tea, Bagels, Food"
CSAJxLa_LeuIDe-lHrC03w,McDonald's,6470 Torresdale Ave,40.0223296507,-75.0507590175,1.5,11,1,"Fast Food, Coffee & Tea, Food, Burgers"
tzcryXhKROS0PTXopJc6kg,Petite Passion,2300 Market St,39.9538379,-75.1781589,4.5,9,0,American (New)
LtLbT776NOAjva1ttA2h3w,The QUICK FIXX,1511 South St,39.944064,-75.1676029,4.0,324,1,"Pizza, Vegetarian, Salad, Italian"
p1Y8bMd0ixx1dzj9oTjEOw,A La Mousse,1622 South St,39.9439931,-75.1695751,5.0,59,1,"Coffee & Tea, Desserts, Food, Cafes"
OQNX0hkbM7fgBnHcGNPPXw,Shoo Fry,200 East Girard Ave,39.968883696,-75.1334736496,4.0,14,0,"American (Traditional), Fast Food, Poutineries, Burgers, Food, Specialty Food"
uQJNNTRWTj1SYtapTL0y_A,Original Pete's Pizza and Wings,7229 Passyunk Ave,39.913708995,-75.2402606546,3.5,66,1,"Sandwiches, Pizza, Chicken Wings"
9DEHXZfOO1kY_be0nRK-ng,Philly Steak & Gyro,8800 Essington Ave,39.874920347,-75.2412520904,2.5,57,1,"Mediterranean, Sandwiches, Delis, Steakhouses, Greek, American (Traditional)"
wMSpjI-SmWlhdOyU4vOs7g,Superior Pasta Company,905 Christian St,39.9391539,-75.1580381,5.0,60,0,"Caterers, Event Planning & Services, Food, Pasta Shops, Italian, Specialty Food"
EcIutPxzAKh4dBPh_vsgrA,Philadelphia Juice Bar,1730 Chestnut St,39.9513713,-75.1700434,4.5,7,0,"Live/Raw Food, Fitness & Instruction, Gyms, Food, Vegetarian, Organic Stores, Vegan, Juice Bars & Smoothies, Active Life"
FsWEzgnPsARCH0qmKkWLNQ,Wawa,9201 Frankford Ave,40.0547654,-75.0042035,2.0,7,1,"Food, Coffee & Tea, Convenience Stores, Sandwiches"
ZLKLshuZ2HcwbPDpb3l-AQ,Ba Le Bakery,606 Washington Ave,39.9349047,-75.1543101,3.5,234,1,"Food, Bakeries, Vietnamese, Sandwiches"
h-cUfr_s3U7XP2DpPkoJqg,Saudia Shuler's Country Cookin',2836 N 22nd St,39.9981226,-75.1672837,3.5,178,1,Soul Food
K1h1Cwy1VSGdjKuw-GM9Iw,Matcha Cafe Maiko,923 Race St,39.9555635,-75.1551081,4.0,46,1,"Cafes, Food, Desserts, Coffee & Tea, Shaved Ice, Japanese, Ice Cream & Frozen Yogurt"
rD85GRZ7VA1ImLdyKDqsZQ,Southside Chicken & Seafood,1508 Point Breeze Ave,39.933172,-75.181012,1.5,18,1,Pizza
i-clumHx1gMhf5B8MROyHA,Falafel Bar,1513 Chestnut St,39.9512554,-75.166098,3.5,60,0,"Falafel, Middle Eastern, Mediterranean, Vegetarian"
Ml4mcHCnfJPjKcFv926Png,Taste Garden,1418 W Girard Ave,39.971327,-75.1604797,3.0,6,1,Chinese
0HDWFQ0PtF-BSDy1JMyQKg,Mi & Yu Noodle Bar,21 S 5th St,39.9498515913,-75.1482060179,3.0,7,0,"Noodles, Soup"
838bEDzZSPveDkAGrhVWYQ,Ocean Harbor,1023 Race St,39.9557218,-75.1567726,3.0,524,1,"Chinese, Dim Sum, Seafood"
tVo28-PBAuXb5BPS4NBGag,Pari Cafe Creperie,3417 Spruce St,39.9509979678,-75.1934281799,4.0,93,0,"Creperies, Food, Desserts, French"
-RckAAIJ-_KH0AzqrekYuw,M2O Burgers & Salads,701 S 5th St,39.9403662,-75.1508793,4.0,111,1,"Juice Bars & Smoothies, Salad, Food, Burgers, American (Traditional)"
tVDGkK9AVU0ad-24Phrahg,Alhambra Cafe,609 S 3rd St,39.941086,-75.1474328,3.0,53,0,"Nightlife, Food, Hookah Bars, Juice Bars & Smoothies, Salad, Bars, Coffee & Tea, Middle Eastern"
CdiIirSjwWzfX7XsSCk-1g,Ruby Tuesday,8680 Bartram Ave,39.8877891,-75.2470401,2.5,168,1,"American (Traditional), Burgers"
CXC1QLCiF7eTyP8_4JVuKg,Taco Bell,7855 Oxford Ave,40.0732939,-75.0842045847,2.0,27,1,"Mexican, Tacos, Tex-Mex, Breakfast & Brunch, Fast Food"
IMJhGf4nyvrL58964xB54A,Schenk's Family Bakery,7951 Verree Rd,40.0722475,-75.0761885,4.0,44,1,"Food, Bakeries"
LstEK47rU1CBTlTmUm0XkQ,China Gourmet,6391 Oxford Ave,40.0442874,-75.0877403,3.5,6,0,"Cantonese, Chinese"
w85pPE4Hy6TNf99vg3jeVg,A Lin Kitchen,1942 S 9th St,39.924614,-75.161195,3.5,55,1,"Chinese, American (New), Asian Fusion, American (Traditional)"
2PWmnUV2Leb2Loj0TqxCMA,Mad Mex - University City,3401 Walnut St,39.9533493175,-75.193518705,3.0,601,0,"Tex-Mex, Mexican, Nightlife, Bars"
O2Ne4Eb3dTf8VIztA9qI5A,Uncle Oogie's,36 Snyder Ave,39.9209324,-75.1465573,3.5,65,1,"Italian, Food, Pizza"
880CBnInNNpxm_26vamRWQ,Hai Tien Restaurant,1603 Washington Ave,39.9380377,-75.1714104,4.5,6,0,"Chinese, Vietnamese"
uIlFxzyoJy7ud9j12aK7MA,DJ Kitchen,4040 City Ave,40.0074349,-75.2124437,4.5,117,1,"Chinese, Noodles, Dim Sum, Bubble Tea, Food, Szechuan"
AvzL0RmCg5YrLKlBit664A,Shoo Fry,132 S 17th St,39.950487468,-75.1692130789,4.0,172,0,"Food, American (Traditional), Burgers, Specialty Food, Poutineries"
jPG_BuIKf0KBCFY6u00h-A,Love Park Pizza and Chicken,1402 Ridge Ave,39.9667319342,-75.1605951414,3.0,54,1,"Chicken Wings, Pizza, Cheesesteaks, American (New), Sandwiches, Salad"
tPSA-dvionisI6hEC8J2KQ,Andy's Deli,3843 Aramingo Ave,39.9961972,-75.0901557,3.5,9,0,"Delis, Breakfast & Brunch"
9iF5ALxAskaBFRzqoG7SNQ,Bottoms Up 215,2515 Island Ave,39.9124398684,-75.2427401394,3.5,5,0,"Nightlife, Arts & Entertainment, Social Clubs, Hookah Bars, American (New), Bars"
fyHua7e0AnjDmuuLXg1cLw,Kelliann's Bar & Grill,1549 Spring Garden St,39.9630941,-75.1645294,4.0,111,1,"American (Traditional), Nightlife, Bars"
I2Yt2mJp0TJkdOnIpuOwew,Tres Jalapenos,744 Christian St,39.938423,-75.1561589,3.0,5,1,Mexican
fY8ox6lTXIkA_QVr3IhcMg,Debbie's Place,2617 E Westmoreland St,39.9865516,-75.1007814,3.0,13,1,Barbeque
mzTkvRgoKkXxb3HBFQNSMQ,Upstares At Varalli,1343 Locust St,39.9481142,-75.1637236,2.0,8,0,Italian
rI8yDXsFbVfc-rw3po5XFA,Magic Pot,2818 Cottman Ave,40.04379,-75.05347,4.5,25,0,"Asian Fusion, Hot Pot, Tapas/Small Plates"
HQYCwGVhgp2sahAATJbnFA,Kyoto Japan,37 Snyder Ave,39.9217799,-75.1465813,3.5,39,1,"Sushi Bars, Japanese"
dk9Ye4ixSe54Sc6Q2kF3jA,The Grill,"1080 N Delaware Ave, Ste 102",39.965831,-75.1327524,2.0,9,1,"Pizza, American (New)"
3yW8-dUi1wwCEf0URxUA7A,Kung Fu Tea,1006 Arch St,39.95349,-75.156748,3.5,314,1,"Taiwanese, Bubble Tea, Juice Bars & Smoothies, Food, Coffee & Tea"
QfBSk7-AyvvGRyHC0ddiGA,Vietnam Palace,222 N 11th St,39.9562988,-75.1574339,4.0,161,0,"Vietnamese, Bars, Nightlife"
sMdB3cNDCArRJEjb3Er1OQ,Green Leaf Restaurant,7522 Haverford Ave,39.9774795,-75.2663405,3.0,19,1,"Breakfast & Brunch, American (Traditional)"
hsslqZAVtu093rkguSpltA,Punch Line Philly,33 E Laurel St,39.965141,-75.135429,3.5,273,1,"American (New), Nightlife, Arts & Entertainment, Comedy Clubs, Performing Arts, Bars"
cqzAz9oBzPNvJccZ2MNmbA,Kidari Sushi Yatai,1824 South St,39.944303,-75.172771,4.0,58,0,Japanese
Xy-UbIRcPfkX_v2opyunTg,Sushi Ya,1418 W Girard Ave,39.971422823,-75.1604533705,5.0,8,1,"Sushi Bars, Japanese"
OiQ1eoqXMPyEUptpUX9JQA,Thomasena's  Restaurant,2374 Orthodox St,40.0052393,-75.0781847,3.5,63,1,"Southern, Cafeteria, Soul Food"
tmr5jPAescECoAcsGlChDA,Maglio Sausage,3632 S 3rd St,39.9015752,-75.1554563,5.0,14,1,"Caterers, Event Planning & Services, Meat Shops, Specialty Food, Cheese Shops, Food, Italian"
-ilTnXu41RrxQITuolQhmQ,Starbucks,3218 Market St,39.9552445,-75.188658,2.0,10,0,"Coffee & Tea, Breakfast & Brunch, Sandwiches, Food"
zZo62mlKnFgerNx1pXq7Ng,Cherry Street Tavern,129 N 22nd St,39.9570188,-75.1758021,4.0,152,1,"Beer Bar, Sandwiches, Nightlife, Bars, Pubs"
mcC5K0YNP2npx5HSyDgofg,No 1 Chinese Restaurant,639 South St,39.9423106,-75.1535829,3.5,17,0,Chinese
VjiPyjyk6_fr-HO85u174g,Bombay Royal Indian Cuisine,517 W Girard Ave,39.970533,-75.1457099,2.5,16,0,"Food, Indian"
sixH4iwDJPWAPSId1qpxNw,Rosewood Tex-Mex,1302 Walnut St,39.948862,-75.162365,4.0,33,0,"Tex-Mex, Mexican"
gWV1k7XO9DSAodAlanESFA,San Miguelito Mexican Cuisine,2654 S Sixth St,39.9153804,-75.1583858,4.5,62,1,Mexican
RSojqmaMUcX49Ta42H0WGg,Viet Kitchen,"600 Washington Ave, Unit 18C",39.93465,-75.15465,3.0,14,0,"Asian Fusion, Hot Pot, Buffets, Vietnamese"
lLFv8caNBqZ_UmtvVGMBrQ,The Blue Anchor,401 S Christopher Columbus Blvd,39.941663724,-75.141329895,3.0,6,1,"Food Stands, Burgers"
V_jy9Aemc3kjznqhbsu_Dg,MilkBoy,1100 Chestnut St,39.950125,-75.1587931,3.5,383,1,"Coffee & Tea, Food, American (New), Arts & Entertainment, Nightlife, Music Venues, Bars"
xg2BYY0tswiEDz2HvTRq2w,McDonald's,7500 City Ave,39.9800469722,-75.2686112683,1.0,25,1,"Food, Burgers, Coffee & Tea, Fast Food"
9ujreFoSYcURn43VkCkIhQ,Agno Grill,2104 Chestnut St,39.9521626,-75.1758478,4.0,225,0,"Gluten-Free, Mediterranean, Vegan"
zSlWMn4h_7tKP7ErrCD_6A,China House,6001 Ridge Ave,40.0321044,-75.2130364,3.0,67,1,Chinese
oQ1RYrpB4Vf821L-LXg-eQ,Wong Wong Chinese Restaurant,941 Race St,39.9556016,-75.155701,3.5,143,0,Chinese
UQZ4p6xb_7gY7UXHmBzceg,Tom's Dim Sum,59 N 11th St,39.9532889,-75.1578543,3.5,587,1,"Chinese, Shanghainese, Dim Sum"
ZtjQub4hsEbltiofZyllRA,Moju's Family Pizzeria,2501 E Westmoreland St,39.9883251094,-75.1025135815,4.0,59,1,Pizza
nGlzOiDnj9V31sYwrVCT9w,Papa John's Pizza,2100 Market St,39.9540135,-75.1766744,2.0,14,0,Pizza
NKYguP2dJdd6ng5UxxLVHg,3rd Base Bar and Grill,6802 Ridge Ave,40.0423577624,-75.2264970168,4.0,5,0,"Bars, American (Traditional), Nightlife, Sports Bars"
8CGgpZ49D3eJJp9HUTaE5A,Pop Up Café,802 Christian St,39.9385067392,-75.1565579,5.0,6,1,Vietnamese
S1QynCi7mchgNvMvrskLdA,Nitty's Tavern,1720 W Moyamensing Ave,39.914962,-75.1766207,3.5,8,1,"Italian, Sports Bars, Nightlife, Bars"
RxLdmFo8itf7Xqtlm1WK3Q,El Cantinflas,110 W Dauphin St,39.9848878,-75.1328971,3.0,18,1,"Ethnic Food, Dive Bars, Food, Specialty Food, Nightlife, Bars, Puerto Rican, Spanish, Caribbean"
9et7QjF10EXw_IBz3jv-ww,RAW at the Piazza,1050 N Hancock St,39.9663242,-75.1389061,3.5,8,0,Sushi Bars
cAgokhC70lhtn5jyyM8enA,Baklava Cafe,627 South St,39.9422703,-75.1533299,3.5,42,0,"Desserts, Mediterranean, Food, Ethiopian, Bakeries, Middle Eastern, Fast Food, Cafes"
tg8mH91AaGjLL93Eg8mL0A,Popeyes Louisiana Kitchen,122 W Chelten Ave,40.0333871422,-75.1769684332,4.5,5,1,"Fast Food, Chicken Wings, Southern, American (Traditional)"
jolbq-Xux8Tdh_dxmD7M6w,Primary Plant Based,56 S 2nd St,39.9486327681,-75.1441173255,5.0,6,0,"American (New), Vegan, Pop-Up Restaurants"
VEsI9_aDFzIrk8wh0QCOAw,Hilton Philadelphia City Avenue,4200 City Ave,40.004346,-75.21854,2.5,126,1,"Event Planning & Services, Hotels & Travel, Hotels"
KiUa4mgYeMGXT6dwiDp04A,Frida Cantina,1000 Wolf St,39.9208815,-75.1635559,4.5,75,1,"Bars, Nightlife, Mexican"
