loan_id,user_id,total_loan,year_of_loan,interest,monthly_payment,class,employer_type,industry,work_year,house_exist,issue_date,use,debt_loan_ratio,del_in_18month,known_outstanding_loan,known_dero,pub_dero_bankrup,early_return,early_return_amount,early_return_amount_3mon,isDefault
1008598,208598,22247.72727,5,24.189,519.82,E,上市企业,电力、热力生产供应业,3 years,0,2015/1/1,0,26.76272727,0,12,0,0,0,0,0,0
1022414,222414,5236.363636,3,8.253,153.02,B,政府机构,房地产业,10+ years,0,2015/7/1,5,31.14,0,17,0,0,0,178,35.6,0
1003970,203970,16363.63636,3,11.49,659.43,B,政府机构,电力、热力生产供应业,10+ years,2,2017/4/1,0,10.44,2,23,0,0,0,0,0,0
1013316,213316,22090.90909,3,15.99,949.11,D,普通企业,国际组织,10+ years,0,2014/11/1,0,12.97636364,0,22,0,0,0,1679,503.7,0
1009145,209145,6000,3,12.582,205.01,C,普通企业,交通运输、仓储和邮政业,10+ years,0,2014/9/1,0,7.221818182,0,7,0,0,0,1616,0,0
1046249,246249,18545.45455,3,8.244,541.87,B,普通企业,公共服务、社会组织,9 years,2,2016/3/1,0,4.003636364,0,7,1,1,3,4411,882.2,0
1044811,244811,13636.36364,3,20.889,549.77,D,普通企业,房地产业,10+ years,1,2017/1/1,4,27.9,0,11,2,2,1,5863,1172.6,1
1029395,229395,8181.818182,3,10.087,318.79,B,幼教与中小学校,电力、热力生产供应业,6 years,1,2014/7/1,4,9.081818182,0,8,0,0,0,2432,486.4,0
1019330,219330,9090.909091,3,8.091,317.96,B,普通企业,公共服务、社会组织,10+ years,0,2016/8/1,2,17.06,0,15,0,0,0,3042,0,0
1039027,239027,21272.72727,3,7.348,553.16,A,幼教与中小学校,电力、热力生产供应业,10+ years,0,2015/4/1,2,10.78909091,0,12,0,0,0,7600,1520,0
1042931,242931,17727.27273,3,7.667,462.96,A,幼教与中小学校,住宿和餐饮业,1 year,1,2016/2/1,0,12.73090909,2,16,1,0,3,5200,520,0
1022974,222974,4545.454545,3,8.679,156.43,A,高等教育机构,交通运输、仓储和邮政业,10+ years,1,2015/6/1,0,3.796363636,0,9,0,0,3,1546,463.8,0
1049046,249046,17454.54545,5,12.141,441.7,C,普通企业,农、林、牧、渔业,10+ years,0,2017/2/1,0,19.76,0,8,0,0,0,0,0,0
1046595,246595,35454.54545,5,11.061,671.74,C,普通企业,交通运输、仓储和邮政业,,0,2015/3/1,0,12.5,0,16,0,0,0,0,0,0
1029756,229756,41363.63636,3,13.189,1162.34,B,普通企业,电力、热力生产供应业,8 years,0,2014/3/1,4,25.24545455,0,16,0,0,0,0,0,0
1024545,224545,7090.909091,3,10.74,195.7,B,普通企业,制造业,< 1 year,1,2012/7/1,12,7.036363636,0,9,0,0,0,0,0,0
1017587,217587,5250,3,4.788,173.92,A,普通企业,交通运输、仓储和邮政业,10+ years,0,2016/8/1,8,20.61818182,0,19,0,0,0,0,0,0
1039938,239938,10000,3,11.47,329.62,B,普通企业,住宿和餐饮业,< 1 year,1,2016/2/1,0,13.22,0,13,0,0,0,0,0,0
1021558,221558,16363.63636,5,11.814,389.04,B,普通企业,住宿和餐饮业,6 years,0,2011/3/1,1,22.33090909,0,9,0,0,0,0,0,0
1033743,233743,3636.363636,3,11.151,133.61,C,幼教与中小学校,文化和体育业,1 year,0,2014/11/1,0,33.78,0,7,0,0,0,0,0,0
1023640,223640,12000,3,15.499,410.66,B,幼教与中小学校,金融业,5 years,1,2012/9/1,4,16.10909091,0,12,0,0,0,0,0,0
1029092,229092,1227.272727,3,12.681,51.34,B,上市企业,交通运输、仓储和邮政业,5 years,1,2012/8/1,3,16.23636364,0,5,0,0,0,0,0,0
1034157,234157,14181.81818,3,19.44,455.81,E,普通企业,批发和零售业,4 years,0,2013/7/1,5,19.3,2,12,0,0,0,0,0,0
1023024,223024,7272.727273,3,7.59,249.19,A,政府机构,电力、热力生产供应业,3 years,1,2016/8/1,4,25.83636364,0,8,0,0,0,0,0,0
1028416,228416,8727.272727,3,15.389,328.06,C,政府机构,采矿业,< 1 year,1,2016/6/1,4,27.18181818,1,16,1,1,0,0,0,0
1012605,212605,23636.36364,3,6.039,614.9,A,政府机构,制造业,10+ years,2,2018/3/1,4,9.52,0,6,0,0,0,0,0,0
1024095,224095,18327.27273,3,10.989,542.01,B,普通企业,金融业,10+ years,0,2015/6/1,4,15.84818182,0,5,0,0,0,0,0,0
1013278,213278,15272.72727,5,12.69,316.33,C,幼教与中小学校,金融业,4 years,1,2015/4/1,0,28.68181818,0,16,0,0,0,0,0,0
1025745,225745,7563.636364,3,18.689,228.15,D,普通企业,农、林、牧、渔业,,0,2016/10/1,5,19.25454545,2,10,0,0,0,0,0,0
1004291,204291,5000,3,17.347,192.74,D,高等教育机构,公共服务、社会组织,2 years,0,2015/12/1,7,23.22727273,0,14,0,0,0,0,0,0
1024471,224471,11818.18182,3,7.89,312.86,A,普通企业,公共服务、社会组织,2 years,1,2015/5/1,0,10.6,1,11,0,0,0,0,0,0
1022686,222686,10909.09091,3,15.61,349.65,C,政府机构,房地产业,1 year,1,2014/3/1,5,16.58,0,7,0,0,0,0,0,0
1049172,249172,13181.81818,3,8.9,460.43,A,普通企业,金融业,5 years,1,2012/2/1,0,18.71,0,8,0,0,0,0,0,0
1017778,217778,6943.181818,3,16.29,207.39,D,高等教育机构,文化和体育业,1 year,1,2016/4/1,0,19.66909091,0,15,0,0,0,0,0,0
1026982,226982,7000,3,11.421,234.82,C,普通企业,制造业,5 years,1,2015/7/1,5,8.62,0,5,0,0,0,0,0,0
1048775,248775,11227.27273,3,11.49,313.23,B,普通企业,公共服务、社会组织,2 years,1,2016/6/1,0,19.48909091,0,6,0,0,0,0,0,0
1010928,210928,8181.818182,3,6.858,311.62,A,普通企业,房地产业,10+ years,1,2014/2/1,4,26.41090909,0,11,1,1,0,0,0,0
1008358,208358,4909.090909,3,5.472,182.75,A,普通企业,批发和零售业,1 year,1,2017/12/1,5,7.494545455,0,17,0,0,0,0,0,0
1048952,248952,20000,3,23.639,758.55,E,幼教与中小学校,批发和零售业,10+ years,0,2012/10/1,0,16.97,4,22,0,0,0,0,0,0
1005985,205985,17727.27273,5,12.591,348.95,C,幼教与中小学校,房地产业,10+ years,0,2017/5/1,0,15.6,0,11,1,1,0,0,0,0
1004196,204196,27506.81818,5,14.292,564.52,C,普通企业,住宿和餐饮业,2 years,0,2013/9/1,0,17.35636364,1,9,0,0,0,0,0,0
1042264,242264,20000,3,10.791,664.2,C,世界五百强,金融业,4 years,0,2016/3/1,0,9.654545455,0,16,0,0,0,0,0,0
1017070,217070,18000,3,10.989,580.73,B,普通企业,建筑业,10+ years,1,2015/3/1,0,6.936363636,0,15,1,1,0,0,0,0
1047186,247186,10000,3,16.489,346.61,C,普通企业,金融业,2 years,0,2014/7/1,0,2.792727273,0,16,1,1,0,0,0,0
1021501,221501,2127.272727,3,23.87,68.47,E,普通企业,制造业,10+ years,1,2013/10/1,0,5.845454545,0,4,0,0,0,0,0,0
1039574,239574,6545.454545,3,13.18,202.69,C,政府机构,房地产业,1 year,0,2015/12/1,7,26.11636364,1,10,0,0,3,2893,0,0
1039743,239743,41363.63636,3,13.882,1172.9,C,幼教与中小学校,农、林、牧、渔业,10+ years,1,2017/11/1,4,27.2,0,13,0,0,3,1768,176.8,0
1000817,200817,9090.909091,3,13.959,335.45,C,普通企业,信息传输、软件和信息技术服务业,9 years,1,2015/4/1,0,11.63454545,1,5,0,0,3,3706,1111.8,0
1044337,244337,10636.36364,3,9.67,375.72,B,普通企业,公共服务、社会组织,3 years,1,2013/12/1,4,9.38,0,3,0,0,3,1125,112.5,0
1015231,215231,13090.90909,3,13.779,417.81,C,普通企业,文化和体育业,9 years,1,2014/4/1,0,15.56363636,0,10,0,0,3,3516,1054.8,0
1018310,218310,19650,3,15.291,700.48,D,政府机构,金融业,< 1 year,1,2015/7/1,0,36.4,4,12,0,0,0,0,0,0
1022573,222573,8181.818182,5,14.366,170.88,C,上市企业,国际组织,1 year,1,2011/4/1,8,8.991818182,0,5,0,0,5,524,157.2,0
1007085,207085,12000,5,20.889,311.23,E,世界五百强,信息传输、软件和信息技术服务业,10+ years,0,2015/12/1,0,19.77272727,0,23,0,0,4,5478,547.8,0
1024342,224342,20000,3,8.998,628.39,B,普通企业,公共服务、社会组织,10+ years,0,2015/4/1,0,12.02727273,0,19,0,0,3,9347,1869.4,0
1026892,226892,3272.727273,3,27.335,158.73,E,普通企业,公共服务、社会组织,< 1 year,0,2017/9/1,0,16.03,0,7,0,0,3,1045,104.5,0
1037935,237935,12954.54545,3,14.839,483.51,C,普通企业,交通运输、仓储和邮政业,9 years,1,2016/7/1,0,4.941818182,0,20,0,0,1,5064,1012.8,0
1044041,244041,28636.36364,3,13.99,1196.05,C,普通企业,电力、热力生产供应业,2 years,0,2016/10/1,0,8.109090909,0,12,0,0,3,15223,3044.6,0
1043782,243782,11000,3,11.565,369.84,B,政府机构,住宿和餐饮业,< 1 year,1,2013/12/1,0,17.80363636,0,7,2,1,1,3522,704.4,1
1046172,246172,25090.90909,5,28.402,686.19,E,上市企业,房地产业,9 years,0,2017/5/1,0,27.62181818,0,17,1,1,3,10247,2049.4,0
1004184,204184,7200,3,13.189,239.11,B,政府机构,房地产业,10+ years,1,2017/11/1,5,14.33454545,0,16,0,0,3,2022,606.6,0
1048508,248508,5236.363636,3,12.582,164.01,C,政府机构,金融业,7 years,1,2014/10/1,8,25.70181818,6,11,0,0,3,51,5.1,0
1037144,237144,10000,3,12.69,335.45,C,政府机构,金融业,9 years,1,2015/5/1,0,7.854545455,0,5,0,0,3,4347,869.4,0
1038769,238769,14250,3,12.015,482.55,C,普通企业,房地产业,4 years,0,2014/9/1,0,11.34818182,0,10,0,0,0,0,0,0
1030455,230455,5454.545455,3,13.98,205.01,C,普通企业,建筑业,,0,2014/1/1,0,19.83272727,0,9,0,0,3,1004,200.8,0
1013798,213798,11454.54545,5,28.039,414.96,E,幼教与中小学校,房地产业,9 years,1,2017/3/1,0,24.67636364,0,16,0,0,1,1948,584.4,0
1016105,216105,10909.09091,3,10.989,387.15,B,政府机构,金融业,< 1 year,0,2015/11/1,4,8.738181818,3,14,0,0,2,5181,0,0
1035859,235859,8000,3,17.039,279.25,C,政府机构,电力、热力生产供应业,,0,2018/7/1,5,26.15454545,0,9,1,1,1,240,48,0
1045680,245680,8536.363636,3,16.29,276.23,D,世界五百强,采矿业,1 year,2,2014/5/1,0,24.92181818,0,7,2,2,3,3606,360.6,1
1042327,242327,16000,3,10.49,519.97,B,普通企业,农、林、牧、渔业,3 years,1,2016/6/1,0,21.04363636,0,8,0,0,0,0,0,0
1045366,245366,21818.18182,3,12.591,820.15,C,普通企业,金融业,10+ years,1,2017/1/1,4,15.66818182,0,6,0,0,3,2359,471.8,0
1045434,245434,20090.90909,3,12.089,556.48,B,普通企业,批发和零售业,8 years,1,2013/12/1,0,24.66,0,17,0,0,0,1364,136.4,0
1033649,233649,6545.454545,3,8.998,226.23,B,世界五百强,公共服务、社会组织,8 years,1,2015/11/1,0,16.94181818,0,4,0,0,0,311,62.2,0
1047495,247495,8727.272727,3,12.582,273.35,C,政府机构,公共服务、社会组织,3 years,0,2014/10/1,0,10.98,0,17,0,0,2,2751,0,0
1035626,235626,14727.27273,5,16.104,424.83,C,政府机构,交通运输、仓储和邮政业,8 years,0,2014/3/1,4,23.33,0,12,1,0,3,5004,1000.8,0
1024218,224218,5781.818182,3,6.201,163.39,A,政府机构,文化和体育业,10+ years,1,2015/10/1,0,18.52363636,0,12,1,1,1,1648,164.8,0
1003982,203982,4000,3,16.841,139.27,C,普通企业,信息传输、软件和信息技术服务业,2 years,1,2013/4/1,0,23.68363636,0,8,0,0,3,1383,0,0
1035824,235824,8272.727273,3,13.178,232.44,B,幼教与中小学校,住宿和餐饮业,2 years,1,2018/4/1,5,8.663636364,2,11,0,0,1,2553,255.3,0
1036952,236952,10500,3,13.189,348.71,B,政府机构,国际组织,4 years,0,2013/12/1,0,5.089090909,0,7,1,1,0,926,92.6,0
1023993,223993,5909.090909,3,15.741,171.65,C,普通企业,信息传输、软件和信息技术服务业,10+ years,0,2014/11/1,2,7.92,0,11,0,0,0,1756,175.6,0
1025187,225187,4500,3,9.79,142.89,A,普通企业,房地产业,,0,2012/7/1,4,18.19090909,0,9,0,0,0,0,0,0
1027825,227825,10000,3,14.661,353.01,D,幼教与中小学校,文化和体育业,4 years,1,2014/7/1,0,10.60363636,0,6,0,0,2,1274,254.8,0
1012255,212255,15000,3,11.49,494.57,B,政府机构,采矿业,2 years,0,2017/1/1,0,27.71,3,10,0,0,2,92,9.2,0
1007729,207729,41363.63636,5,15.378,814.03,C,政府机构,金融业,10+ years,0,2014/9/1,2,26.10818182,0,18,0,0,0,14801,4440.3,0
1009659,209659,9090.909091,5,21.97,276.02,E,政府机构,制造业,5 years,2,2012/5/1,0,13.57363636,0,6,0,0,0,0,0,0
1023282,223282,8181.818182,3,9.17,318.79,B,幼教与中小学校,电力、热力生产供应业,3 years,1,2015/7/1,0,12.93545455,0,4,0,0,3,3807,1142.1,0
1015681,215681,27490.90909,5,17.347,812.99,D,世界五百强,金融业,6 years,0,2016/1/1,0,13.12727273,0,8,0,0,3,12112,0,0
1038608,238608,11818.18182,3,6.408,309.32,A,幼教与中小学校,住宿和餐饮业,10+ years,0,2014/7/1,4,13.41,2,19,0,0,2,2267,226.7,0
1019450,219450,4068.181818,3,14.661,157.97,D,普通企业,电力、热力生产供应业,,0,2014/7/1,0,4.32,2,12,0,0,0,0,0,0
1000715,200715,15000,3,15.59,524.33,C,普通企业,电力、热力生产供应业,8 years,0,2016/9/1,0,16.56,0,10,0,0,0,0,0,0
1034591,234591,7090.909091,3,12.79,201.56,C,政府机构,交通运输、仓储和邮政业,5 years,0,2016/6/1,5,22.54,0,14,0,0,0,2442,488.4,0
1004349,204349,9818.181818,3,5.852,271.04,A,世界五百强,住宿和餐饮业,10+ years,0,2016/5/1,2,7.24,0,13,0,0,0,2109,210.9,0
1007191,207191,39620.45455,3,18.84,1226.19,E,普通企业,电力、热力生产供应业,10+ years,0,2015/5/1,1,3.130909091,0,7,0,0,3,12961,3888.3,0
1043819,243819,23325,3,15.499,798.22,B,政府机构,金融业,,2,2013/5/1,0,6.963636364,5,6,0,0,0,0,0,0
1029479,229479,22909.09091,5,13.491,665.98,C,普通企业,电力、热力生产供应业,9 years,0,2014/9/1,0,4.54,0,8,0,0,2,8456,2536.8,0
1043307,243307,21818.18182,3,23.639,758.55,D,政府机构,电力、热力生产供应业,3 years,1,2016/10/1,0,23.24,0,10,0,0,0,0,0,0
1009668,209668,10000,3,11.49,329.72,B,普通企业,住宿和餐饮业,10+ years,0,2016/9/1,0,19.42727273,2,13,1,1,1,3094,928.2,0
1044475,244475,12727.27273,3,17.622,492.34,C,普通企业,金融业,9 years,0,2017/11/1,0,31.72909091,0,21,1,1,3,3599,0,0
1028882,228882,8727.272727,3,17.991,297.27,D,政府机构,公共服务、社会组织,5 years,1,2017/3/1,6,12.48545455,1,6,0,0,0,0,0,0
1016167,216167,4545.454545,3,10.503,165.29,B,普通企业,金融业,9 years,0,2014/5/1,0,9.872727273,0,9,1,1,3,2230,223,0
1000573,200573,15900,3,12.591,543.35,C,上市企业,公共服务、社会组织,10+ years,0,2015/5/1,0,15.32,1,6,1,0,3,3360,1008,0
1045760,245760,16000,3,9.891,523.75,B,政府机构,文化和体育业,3 years,0,2016/8/1,0,20.76545455,0,25,0,0,1,3042,0,0
1019540,219540,6000,3,15.291,213.89,D,世界五百强,批发和零售业,2 years,0,2014/8/1,2,4.5,0,5,0,0,3,372,74.4,0
1014800,214800,21818.18182,3,8.937,773.63,B,上市企业,制造业,10+ years,2,2017/5/1,0,19.41818182,0,6,0,0,1,9558,955.8,0
1012715,212715,3000,3,7.362,94.26,B,普通企业,文化和体育业,2 years,1,2015/7/1,0,14.96,0,12,0,0,0,61,0,0
1037904,237904,4727.272727,3,10.341,131.89,B,幼教与中小学校,采矿业,4 years,1,2015/11/1,4,22.80909091,0,7,0,0,1,1974,197.4,0
1042185,242185,15250,5,19.99,403.95,E,高等教育机构,文化和体育业,10+ years,0,2015/7/1,1,26.82545455,0,10,0,0,5,6061,1818.3,0
1033102,233102,21000,3,12.49,702.43,B,政府机构,采矿业,10+ years,0,2014/8/1,0,20.95454545,0,24,0,0,3,3124,312.4,0
1017857,217857,20950,3,20.724,766.25,E,政府机构,批发和零售业,4 years,0,2015/4/1,0,21.26363636,0,12,0,0,3,7698,769.8,0
1038581,238581,13636.36364,3,12.584,494.22,B,政府机构,建筑业,10+ years,1,2014/11/1,4,10.52181818,0,10,0,0,3,3912,1173.6,0
1047465,247465,16363.63636,3,16.24,529.14,C,普通企业,信息传输、软件和信息技术服务业,1 year,0,2013/12/1,0,15.14181818,0,14,0,0,3,828,165.6,0
1012652,212652,20127.27273,3,10.791,612.72,C,政府机构,交通运输、仓储和邮政业,8 years,1,2015/12/1,0,22.07,0,7,0,0,0,8602,2580.6,0
1011059,211059,26181.81818,5,9.99,509.82,B,幼教与中小学校,公共服务、社会组织,10+ years,0,2015/10/1,4,13.11545455,0,28,0,0,4,7660,0,0
1039726,239726,6545.454545,3,9.218,189.08,B,普通企业,建筑业,,1,2015/12/1,0,32.67272727,0,5,0,0,3,64,6.4,0
1048148,248148,14181.81818,5,14.99,285.42,C,上市企业,公共服务、社会组织,10+ years,0,2016/11/1,0,18.34363636,0,17,0,0,2,4632,0,0
1033181,233181,2718.181818,3,10.296,75.78,B,政府机构,文化和体育业,9 years,0,2017/1/1,2,15.19090909,0,9,1,1,3,795,238.5,0
1018745,218745,4727.272727,3,6.759,124.45,A,幼教与中小学校,金融业,2 years,1,2010/6/1,3,1.518181818,0,4,0,0,2,163,48.9,0
1014170,214170,22909.09091,5,11.539,601.7,B,政府机构,公共服务、社会组织,10+ years,0,2016/8/1,0,15.02181818,0,13,0,0,4,2564,256.4,0
1014424,214424,6000,3,13.35,203.18,C,政府机构,文化和体育业,10+ years,0,2014/10/1,5,15.17727273,0,18,0,0,3,1938,387.6,0
1023872,223872,12000,3,8.49,378.76,B,普通企业,农、林、牧、渔业,10+ years,1,2015/12/1,0,32.77,0,24,0,0,0,0,0,0
1011086,211086,6545.454545,3,13.11,269.98,B,政府机构,电力、热力生产供应业,10+ years,1,2013/1/1,4,28.24545455,0,9,2,1,3,1639,0,1
1047068,247068,5500,3,11.061,183.45,C,世界五百强,金融业,10+ years,1,2015/10/1,0,6.774545455,0,4,0,0,0,0,0,0
1040441,240441,13636.36364,5,13.041,352.85,C,普通企业,金融业,10+ years,0,2016/7/1,0,15.85090909,1,20,0,0,0,0,0,0
1034944,234944,16550,5,21.99,457,E,政府机构,建筑业,7 years,0,2014/11/1,0,39.87272727,0,6,0,0,0,0,0,0
1028062,228062,10909.09091,3,6.91,233.59,A,政府机构,金融业,1 year,1,2010/11/1,0,20.8,0,11,0,0,3,1209,0,0
1032735,232735,15272.72727,3,9.144,452.8,B,普通企业,交通运输、仓储和邮政业,,2,2013/7/1,0,21.42,0,9,0,0,3,6296,0,0
1022835,222835,7015.909091,3,21.472,316.59,E,普通企业,建筑业,10+ years,1,2015/2/1,0,12.32727273,0,22,0,0,1,1442,288.4,0
1036847,236847,15363.63636,3,20.405,473.58,D,普通企业,采矿业,1 year,0,2013/10/1,4,20.59090909,0,12,0,0,3,251,50.2,0
1012951,212951,25000,5,15.813,629.01,D,政府机构,住宿和餐饮业,9 years,2,2015/3/1,0,16.44545455,1,11,0,0,0,0,0,0
1048104,248104,24545.45455,3,15.389,1025.19,C,普通企业,采矿业,10+ years,1,2015/8/1,0,8.402727273,1,12,0,0,0,4953,1485.9,0
1019986,219986,6363.636364,3,20.625,255.71,D,幼教与中小学校,交通运输、仓储和邮政业,5 years,0,2012/11/1,0,7.32,3,6,0,0,3,2924,877.2,0
1016671,216671,8181.818182,3,5.852,225.87,A,上市企业,房地产业,10+ years,0,2015/5/1,0,18.34,0,10,0,0,0,1769,176.9,0
1005204,205204,8181.818182,3,11.67,330.57,B,普通企业,国际组织,10+ years,0,2014/7/1,2,6.763636364,0,5,0,0,0,466,93.2,0
1013233,213233,13090.90909,3,19.866,434.2,D,普通企业,住宿和餐饮业,4 years,1,2017/6/1,4,20.04,0,13,0,0,3,307,92.1,0
1036759,236759,36163.63636,5,13.185,722.37,C,幼教与中小学校,国际组织,10+ years,0,2015/7/1,4,20.07272727,0,12,0,0,2,2483,248.3,0
1000720,200720,12000,3,6.228,370.09,A,普通企业,交通运输、仓储和邮政业,3 years,2,2015/3/1,4,12.82727273,0,12,0,0,2,5576,1115.2,0
1009493,209493,5909.090909,3,12.639,214.32,B,高等教育机构,国际组织,10+ years,0,2017/2/1,4,22.34181818,1,14,1,0,0,0,0,0
1041325,241325,27272.72727,3,7.551,787.92,A,世界五百强,公共服务、社会组织,10+ years,0,2014/10/1,4,6.201818182,0,4,0,0,3,9158,0,0
1042732,242732,16000,3,13.189,584.49,B,普通企业,文化和体育业,10+ years,0,2013/10/1,4,27.15272727,1,11,0,0,0,7035,2110.5,0
1001201,201201,3309.090909,3,16.641,101.92,E,普通企业,公共服务、社会组织,< 1 year,1,2015/12/1,0,21.12727273,0,21,0,0,3,734,0,0
1016594,216594,38181.81818,5,20.691,986.47,F,普通企业,批发和零售业,< 1 year,0,2015/10/1,2,9.33,0,22,0,0,0,0,0,0
1021976,221976,15272.72727,3,15.381,499.77,D,上市企业,电力、热力生产供应业,3 years,0,2018/2/1,5,19.63636364,1,14,0,0,0,4483,1344.9,0
1048706,248706,11781.81818,3,13.519,480.29,C,幼教与中小学校,房地产业,2 years,2,2015/9/1,0,27.71818182,0,13,0,0,0,0,0,0
1045312,245312,23636.36364,3,5.427,608.72,A,幼教与中小学校,公共服务、社会组织,8 years,0,2013/8/1,0,3.518181818,0,9,0,0,0,9604,2881.2,0
1045773,245773,22000,5,14.895,595.6,D,普通企业,公共服务、社会组织,10+ years,0,2015/12/1,0,18.98181818,0,4,0,0,0,0,0,0
1042678,242678,4545.454545,3,13.189,166.05,C,高等教育机构,电力、热力生产供应业,2 years,0,2016/2/1,0,10.11272727,0,7,0,0,0,0,0,0
1049394,249394,11454.54545,3,8.789,438.65,A,普通企业,电力、热力生产供应业,10+ years,0,2016/11/1,6,13.92545455,0,5,0,0,0,3368,1010.4,0
1021896,221896,2454.545455,3,9.675,97.87,B,政府机构,国际组织,< 1 year,1,2016/3/1,10,5.563636364,0,8,0,0,3,1379,0,0
1038789,238789,12545.45455,3,8.01,365.17,A,高等教育机构,电力、热力生产供应业,10+ years,0,2012/12/1,4,24.54545455,0,9,0,0,3,3989,398.9,0
1017753,217753,10909.09091,3,9.17,318.79,B,普通企业,公共服务、社会组织,3 years,1,2014/5/1,4,9.163636364,0,11,0,0,0,0,0,0
1041412,241412,18327.27273,3,13.189,557.93,C,上市企业,文化和体育业,10+ years,2,2016/3/1,0,29.15,0,26,0,0,3,990,99,0
1017235,217235,8727.272727,3,10.791,318.82,C,幼教与中小学校,金融业,10+ years,0,2016/2/1,2,24.57818182,0,2,0,0,1,2291,687.3,0
1019681,219681,21272.72727,5,17.27,449.97,C,普通企业,金融业,7 years,0,2012/9/1,0,15.36,0,5,0,0,1,165,49.5,0
1007180,207180,18818.18182,3,5.841,704.83,A,普通企业,农、林、牧、渔业,10+ years,2,2016/1/1,0,14.72,0,10,0,0,3,1453,290.6,0
1047328,247328,16363.63636,5,19.327,503.21,D,普通企业,采矿业,< 1 year,1,2014/9/1,0,16.45454545,0,17,0,0,0,0,0,0
1029322,229322,7636.363636,3,9.891,274.97,B,上市企业,住宿和餐饮业,8 years,1,2016/8/1,0,25.34181818,0,4,0,0,3,1573,157.3,0
1046123,246123,5909.090909,3,16.02,175.84,C,上市企业,采矿业,10+ years,1,2017/10/1,5,13.78636364,0,8,1,1,3,1339,267.8,0
1043880,243880,21818.18182,3,10.989,774.3,B,政府机构,信息传输、软件和信息技术服务业,10+ years,1,2015/8/1,0,14.4,0,30,0,0,1,6786,2035.8,0
1034895,234895,31090.90909,3,15.813,1024.21,D,政府机构,金融业,10+ years,1,2015/9/1,0,18.13636364,0,9,0,0,0,0,0,0
1004726,204726,24000,5,7.551,450.2,A,普通企业,金融业,10+ years,1,2014/7/1,0,11.13545455,0,8,0,0,1,8671,867.1,0
1027150,227150,4581.818182,3,5.427,127.83,A,普通企业,交通运输、仓储和邮政业,3 years,0,2012/5/1,0,6.370909091,0,9,0,0,3,594,59.4,0
1033248,233248,11818.18182,3,6.68,307.31,A,上市企业,电力、热力生产供应业,10+ years,0,2015/4/1,4,5.01,1,11,0,0,1,3177,0,0
1008639,208639,5113.636364,3,15.499,213.89,B,政府机构,采矿业,9 years,2,2013/6/1,0,30.05454545,0,4,0,0,3,2152,645.6,0
1047118,247118,14181.81818,3,9.009,408.52,A,高等教育机构,农、林、牧、渔业,8 years,0,2015/1/1,0,24.31636364,0,18,0,0,3,799,0,0
1034139,234139,11454.54545,5,16.641,323.33,E,政府机构,农、林、牧、渔业,< 1 year,1,2015/12/1,0,32.4,0,18,0,0,2,3881,1164.3,0
1018925,218925,9613.636364,5,13.519,263.1,C,普通企业,房地产业,9 years,1,2015/5/1,4,23.70909091,0,12,0,0,4,5453,1635.9,0
