label,processed_text
0,还有 右上角 穿 水绿色 的 死 女人 就是 幼儿园 让 流鼻血 的 我 站 到 女厕所 让 我 流血 流到 停 再 回班 的 死 女人 说 是 怕 影响 其他 小朋友 怒怒 固力果 Gulico   小 李子 在 我 旁边 怎么 这么 话 说 我 在 贼 笑 个 啥 挖 鼻屎 Michael _ MediaV   你 看 我 从小 就 不是 淑女 范的 右 哼哼
0,於 到 最 後 了 抓狂   最 後 再次 祝福 生不生 都 快 不管 山 山 金山 甚 都 有 上山下海 都 好 最 重要 的 是 做 甚 都 好 快快 的 永永 哈哈
0,静安 小卢家 的 灯放 我家 太大 了 泪     卧室 灯 和 太阳灯 效果 超赞 的 甩 呀 甩 呀 烦
0,卡马乔 整整 耽误 了 中国队 二年 呀 怒
0,早学车 去 抓狂
0,回复 高 海燕 YANer 啊啊啊 啊啊啊   酒精 过敏 了   一个 人 在 异乡 的 酒店 里   不会 就 这么 挂 了 吧 泪   高 海燕 YANer 芸窗 _ Ricci   我 的 题目
0,这 眼膜 做 的 简直 了 泪泪 泪泪 泪泪 泪泪
0,你 烦人 饿 了 去 厨房 也 没 找到 什么 回来 就 看见 你 这条 了 泪
0,今天 又 演剧 抓狂 抓狂 抓狂
0,朱 大象   居善 地 心善 渊 与 善仁   原来 我 已经 完全 不会 写字 泪 家里 连根 签字笔 都 找 不见 好容易 翻 了 根 铅笔 还 秃头 的
0,一天 没 吃饭 这个 点 自己 做 了 个 芒果 芝士 蛋糕 好 吧 我 做 甜点 真的 很丑 泪 但是 味道 很 好 的
0,还好 不 在 机场 李 峥嵘   狂暴 模式 衰
0,某人 给 我 微信 说 1630 出门 还 特意 确认 了 下 怕 她 等 急急 抓起 东西 奔 向 地铁站 1650 收到 她 的 短信 说 5 分钟 后 出门 抓狂 抓狂 抓狂 女人 啊 您老 的 时间 咋 走 的 啊 抓狂 抓狂 猫 小 抱
0,出租 司机 发牢骚   说 这 两天 份子 钱 都 没 挣 出来   年前 堵车 太 严重 了 衰
0,便宜 疯 了 可是 大半夜 的 到 武汉 没有 回家 的 车 呀 泪 惋惜 痛惜 捶胸顿足
0,这一 早就 热气 逼人 抓狂
0,大 早晨 起来 练 什么 队列 呀 泪泪 泪泪 开个 运动会 把 我们 整 的 和 小学生 似的 哼哼 哼哼 哼
0,好 吧 衰
0,回复 小石头 变成 了 化石 那 家 生意 挺 好 的 呢 嘻嘻   小石头 变成 了 化石 桃园 夜市 有 一道 起司 马铃薯 好怀念 泪泪 泪泪   乌镇 刀哥 最近 都 在 调试 新品 有 适合 才 会 常态 供应 辛苦 静静 了
0,随手 拍 战况 不佳 没口 就 一尾 白条 泪
0,最新 的 老 北京小吃 是 沙县 小吃   京城 豆腐 白老 北京 吃食 很多 像 炸 臭豆腐 烤羊肉串 最近 听说 鸭脖子 也 是 哈哈   清真 白家 菜   汗 我 去 掉渣饼 是 老 北京 吃食 啊 我 这个 在 北京 活 了 30 多年 的 人 真特 么 白活 了 衰衰衰   北京 吃喝玩乐 情报 转发 微博
0,感觉 要 末日 了 泪
0,矮马 天天 吃香喝辣 减肥 是 浮云 啊 浮云 泪 杨梅 酒好 好喝
0,晕 一到 周四 灵魂 就 会 从 身体 中 逃窜 出来 四处 闲逛 怎么 劝 都 不 愿意 回来
0,怀念 我 的 长发 oh 失望
0,男人 就 像 食堂 的 菜 虽然 难吃 但是 去 晚 了 居然 还 没有 了 泪   真理 呀
0,我操 这种 孽障 该 凌迟 处死 怒 王兆军 lztv   这 TM 的 还 算是 人 吗 怒   黄健翔 怒   田 朝晖   令人发指 让 上海 名记 都 语无伦次 了   田炜华 抓狂   陈业 文新 大都 怒 怒骂 弱
0,期待 大图 鼓掌 梅西 巴巴 今晚 只 拍 女神 一人 最后 散场 还 想 合影 转念 一想 还是 发扬 为 人民 服务 精神 帮拍 好 其他 的 泪 明天 发大图 你 不来 可惜 了 小峻 film
0,苏州 郎心 铁   靠 普通人 整天 劈 腿 啊 这 是 把 党员干部 等同于 老百姓 嘛 哈哈 江南 电视 人梁军   大 隐语 事   文章 没 眼光 劈 腿 也 找个 好点 的 啊 元 猫 大大 这 经纪人 到底 想 说 啥 实在 没看 懂衰
0,我发 浴室 你 猜 酒店   住 不起 抓狂   抓狂   抓狂
0,叶匡政 冷酷 太阳 这 就是 特色 问责制 度换 窝 而已 怒
0,泪     FloraWang 泪     刘湘明 阚治东 无意间 看 了 这段 视频 感触 颇深 这 孩子 还 这么 小 却 无形中 给 我们 大家 上 了 一课 想想看 人 的 一生 中有 多少 值得 我们 爱 的 人和事 尽管 生命 中 总会 有 那么 多 挫折 磨难 但 因为 这些 爱 是否 能 让 我们 活 得 更好 更 精彩 些 呢
0,有 事情 也 要 依法 呀 张维玉 律师 王缪陶 不 睡觉 艾迪 狗狗 怒   胡 益华 律师 一起 关注   张维玉 律师   怒伍 雷 朱亚年 的 女儿 到 现在 依然 没有 任何 消息 手机 依然 关机   射手 小 竹子 有 消息 了 么 伍雷嘿 老 烟枪 朱亚年 的 女儿   今天 庭审 法官 审判长 王频 男 审判员 缪琴 奇女
0,又 一个 小 光棍节 晕 文武 艺术 亚洲 1 月 11 日 这个 日子 够 有 讲究 的 不是 小 光棍节 吧 希望 有 时间 去 看看 高铁 方便 哟
0,急需 运动 抓狂
0,人间 最悲 催 的 事 莫过于 亲手 毁掉 了 新鲜 的 食材 节哀 泪泪泪
0,8072 苏雨农   赞泪 庄菁 Eleven   台湾人 的 广告创意 才 是 真的 创意 温情 得 一塌糊涂 汇丰 客服 8072 被 牢牢 记住 了 庄小菁 的 倾情 推荐
0,香港 下 了 一个 星期 的 雨 还要 下 多久 啊啊啊 抓狂
0,无论怎样 孩子 们 生活 的 还是 很苦 碗 里 的 饭 并 不 丰盛 悲伤
0,补好 胎 我 就 去 圣诞 大餐 饿死 我 了 晕 晕 晕
0,哇 中国 好 声音 我 去 一张 口 我 以为 是 原唱 太牛 了 泪泪泪   我 在 httptcnzWpNB4Q
0,周欣 巴巴 变猫 玩 耗子   wendy 的 小微     欲擒故纵     呢 哩 呢 哩 Nelly       Flora 的 无聊 微博           Lucy _ 一辈子 的 才 叫 爱     太狠 了       fdyufdyu     古人云 法 不 可知 则 深不可测 看来 这种 理论 还是 根深蒂固 啊 抓狂
0,干死 这 傻 逼   宪政 梦者 人家 心里 高兴 呢 央视 一 报道 准 能 升官发财 还 能 换个 老婆 怒虞大 律师   没 人性 鄙视   大鹏 看 天下   想不通 此人 死 了 妻子 为何 还 能 如此 淡定 尤其 是 1 分 58 秒 的 那 两声 笑 毫无 悲伤 之情
0,只要 全 社会 从小 关爱 并 帮助 矫正 越来越 多 的 自闭症 儿童 及时发现 及时 矫正 完全 可以 正常 而且 成才 爱心 传递   海航 文化 陈伟 国家 和 全 社会 什么 时候 重视 并 落实 解决 衰     义潮 妈妈 准时 收看 海航 文化 陈伟       康康 妈妈 看小 嘻嘻 嘉宾
0,好 了 老外 撞 大妈 一事 水落石出 了 下面 希望 辟谣 的 是 新兵 被 虐待 还有 除夕 不再 是 法定 假日 了 那个 脑袋 上长 了 个 包 的 团圆饭 时来 个 全国 大堵 微博群 刷 的 节奏 怒
0,范立欣 如果 你 觉得 自己 还流 着 一身 中国 血 就 请 帮 同胞 喊 一帮 声   于 建嵘 帮 你 再 喊   陶行 逸   于 建嵘   XINGXING 光远 看 经济   怒   张鸿   何兵 再 帮 你 喊 何兵 帮 你 申冤
0,大因 前列 瘤 病 已 散 到 其他 器官 生已 法手 也 不 需要 做化 了 大 是 的 孩子 我 真的 好 不得 他 泪泪
0,那 广告 三观 不正 得 很 泪   相比之下 搞 百合 都 比 那 正常   基核 肿部 阿 哈哈哈哈 哈哈哈哈 哈哈哈
0,坚决 谴责 破坏 健康 产业 生态 的 虚假 刷 榜 行为 鄙视 怒
0,帝都 的 雨 一直 下衰
0,又 来 了 猫猫 麻烦 你 不要 死 盯 这个 地方 好 吗 这 才 周三 这 周 已经 第二次 了 好 吗 这 不是 你 的 马桶 好 吗 坐在 不到 一米 远 的 地方 工作 真的 臭晕 了 好 吗 清 完 你 的 便 便 我 的 手 都 臭 了 好 吗 是可忍 孰不可忍 叔可忍 婶 不可 忍好 吗 生病 怒
0,你妹 为 毛毛 给 我 起 这么 个 名字 怒
0,鼓掌   精彩 语录 能 说出 这么 让 人 感动 的话 的 男人 有 多少 泪
0,记忆 上海 的 99 种年味 此刻 上海 最 上海 good 鼓掌 乐活 上海滩   此刻 的 上海 上海 年味 心心 伤心
0,现在 的 官员 都 怎么 了 弱 上海 坊间 传播   禽兽不如 怒骂 yffs116   奸污 了 幼女 赔钱 了 事妈 的 满洲 鞑子 才 这么 干 yffs116 不 只是 他 还有 一审 只判 他 10 年 的 法官 以及 检察官 都 该 杀   兰馨 翰文 _ th4 强奸 幼女 者 必杀 不杀 不足以 平民愤
0,龙熙 靓点 比基尼 美女 齐 聚龙 熙 温泉 速来 围观 春色 盎然 季 万物 复苏 时 艳阳高照 天 温泉 池畔 中 一场 比基尼 美女 火辣 视觉 盛宴 在 龙熙 温泉 上演 想 领走 美女 的 有 木有 抓狂 鼓掌 花心 拍摄 地点 龙熙 温泉水 世界
0,它 暂时 走 不了 要 滞留 一段时间 泪 深圳 尚书 吧   恳请 抱 回来 在 尚书 吧 展出 韩湛宁   回复 兜兜 颐 此书 在 清华大学 展览 明儿 结束   兜兜 颐 第一次 感到 图书 也 能 这样 跻身于 时尚界 谁 会 拒绝 可能性 的 延展 呢 这 就是 我 喜欢 实验性 的 原因
0,我 已 没有 脑子 行尸走肉 泪
0,孩儿 她 妈 猫咪 家 的 小 魔女   杯子 收到 了   你 对 冬姐 那么 好 干嘛   好烦 噢 泪
0,我 也 要 回去 打泪
0,在 这个 世界 上 有些 人 为了 追名逐利 功成名就 付出 了 很多 也 牺牲 了 很多 或者说 为了 自己 牺牲 了 别人 乃至 耽误 了 别人 造成 了 永远 无法弥补 的 遗憾 和 痛苦 此时 的 我 想 骂娘 怒
0,回复 stancey 思看 情况 实时 发 你 哈哈哈 爱 你   stancey 思 哈哈哈 期待 你们 的 大片 哈   attilayang 心情 宝贝 回复 stancey 思 我 体验 过 这种 辛苦 我 懂 并且 我 下周 要 再 去 一次 抓狂     stancey 思 终于 拍好 了     attilayang 心情 宝贝 是不是 一巴掌 上去 没 感觉 的 那种 啊 嘻嘻 不过 很漂亮
0,看到 这个 城市 的 天 变成 灰蒙蒙 原本 把 这里 当家的 心 就 会 减去   很多 失望
0,门 铃声 窗外 车门 声 吵闹声 声声 入耳 掐指一算 又 睡 了 五个 多 小时 抓狂   伤心
0,偷笑   Stevie _ Chen 吃 完 午饭 看到 这个 立刻 饿 了   都 太 海鲜 自助 亲 现在 就 可以 上 点评 网 团购 哦 嘻嘻   王宁 waley 什么 时候 可以 团购 啊   都 太 海鲜 自助   亲 都 太正 出团 呢 感兴趣 的话 可以 光顾 哦 嘻嘻   如小 怂 啊 喜欢 这个   晨晓绿   抓狂 AnnsDad
0,去 旧书 市场 买书 都 很 贵 突然 发现 一本 很 便宜 的 赶紧 扔下 3 毛钱 就 走 老板 把 我 叫住 宝贝儿 干吗 呢 这书 作者 叫 三毛 怒
0,嘻嘻 声泪俱下 虾 虾 114 抓耳挠腮 哈哈 龙吟 跳跳 糖   泪腾桂 老表 邹勤 哈哈
0,回复 新西兰 美食 新秀 Jason 一代人 的 回忆 啊 泪   新西兰 美食 新秀 Jason 老 感动 的 热泪盈眶
0,上头 保证 完成 任务 下面 估计 接受 不了 吃惊 汗泪 哈哈   王岩 52377 地产 吃 他 个 天翻地覆慨而慷 偷笑   嗨 辣 老孙   周六 俺 代表 北京 吃货 团去 成都 慰问 成都 吃货 以 吃 会友 嘻嘻     蒋鹏 jeason 成都 吃货 祝贺 北京 吃货 团
0,晕 疑问 同求   惑惑 求证 真实性
0,今晚 三金 与 八斗 的 三八 之 吻 大家 怎么 看 哈哈   冠麟 八斗   陆三金 你 把 我 放在 哪里 你 顾忌 八斗 的 感受 了 吗 你 说 你 说 你 说 怒骂 抓狂 抓狂 抓狂 偷笑
0,奶奶 的 高铁 全线 晚点 晚点 还 卖 什么 票 啊 没 办法 买 了 高铁 的 票 只能 坐 动车 请问 这个 是不是 应该 把 差价 退 给 我们 啊 我 也 不要 什么 补偿 了 上海铁路局   南京 火车站   南京 南站   怒怒 顶 啊
0,来到 口腔医院 听到 曾经 儿时 熟悉 的 钻头 声 我 的 心 已经 崩溃 泪
0,这 张佳怡   妈呀 我 不 去 衰磨 铁 图书 赵秀彦   陈妍   张佳怡   下次 邀请 你 俩 来 出演 呀 磨 铁 图书 赵秀彦   各种 妩媚 各种 霸气
0,晕 一号 立井   孩儿 她 娘   内 什么   永远 爱 你
0,泪 南京 发布 南京 滴滴 雀雀 是 包容 的 城市 酷   前 几天 去 理发 东北 口音 的 理发师 给 人 打电话 电话   虽然 一口 东北 话 哈哈   但是 一口 一个 我们 南京 哦 握手
0,回复 FM1039 吴勇 幸福 可爱 泪   FM1039 吴勇 回复 1039 志梅 在 他 傻 之前 给 他 留下 更 多 美好记忆 所以 月底 我们 去 台北 爱 你   记录 者 刘坚 转发 微博
0,晚安 芭其乐 爱 你 晕
0,真的假 的 记 摩尔 斯 电码 也 很花 时间 吧 晕
0,暖气 不够 管子 都 是 冷 的 泪泪泪 难道真 要 靠 空调 取暖 了 吗 泪泪泪
0,我 小时候 也 养过 一只 刚出生 几天 的 咪咪 拿 眼药水 瓶 给 喂奶 喝   王小亚 翻 了 下 回复 摩 羯 男 哦 王小亚   遇到 这样 的 男人 就 嫁 了 吧 泪 超手 兔   猫咪 果断 好 幸福 瞬间 想起 我们 这里 有个 对 那种 狗宝宝 超级 疼 的 男森 那 也 是 照顾 周到 的 配置   兔子   清香 集 遇到 这样 的 男人 就 嫁 了 吧
0,法国 寻 蚝 行     法国 龙虾 脚大身 小取 肉 3 成 这样 包装 太有 才 减少 空运 费用 又 好 保存 且 味觉 超正 刺身 专用 无怪 这 做鹅肝酱 亦 扦 一下 抓狂   在 展会 上
0,我 只是 充分 感受 到 折腾 的 力量 是 无穷大 滴 我 相信 安徽 荣耀   会 将 折腾 进行 到底 的 杜莉 163   修正 下 我 表达 的 主要 意思 是 关于 你 的 年龄 衰   安徽 荣耀 感谢 领导 在 百忙之中 仍然 关注 我们 的 PK 你 辛苦 了   北京 裁缝 铺子   飞机 刚 落地 还 未 停 就 看到 这串 文字 呵呵 还是 PK 的 智慧
0,为了 给 叶菜 提高 点 温度 这 一层 膜 一层 膜 的 真 麻烦 泪
0,奇葩 怒 张震 汽车 在 旅行 到底 是 怎么 决定 出 的 这 黄灯 奇葩 啊 肯定 不是 公安部 开 大会 决定 的 思考 旅游 时报 王琪 按 现在 这 做法 黄灯 没有 意义 白板 擦 新华社 这次 这么 给力 威武 吃惊 吃惊 吃惊 希望 人民日报   人民网   能 跟进 酷
0,马航 飞机 失事 RIP   MH370 泪   为 M370 航班 遇难者 致哀 愿生者 坚强 逝者 安息 蜡烛 蜡烛 蜡烛
0,话 说 我 还是 觉得 很 好喝 只是 少 了 那个 陪伴 我 一起 感受 的 伙伴 亲想 你 了 泪   CYummy 所以 那会 我 是 最 瘦滴 两位数 呢 全靠 这 粥 养滴 哈哈哈 话 说 那时 是 我 大 一 吧 老人家 挖 鼻屎 当年 很 轻易 就 得到 的 快乐 和 满足感 现在 是 寻不回 了 匆匆 那年 啊
0,亲   你 那么 瘦 还 减肥 晕   馨 月 1234 看着 都 不想 减肥 了   果果 de 幸福生活   帮转 腰果 布朗 尼 超级 好吃
0,金湖 的 菠萝油 也 太赞 了 吧 抓狂
0,惊 见 鼠标垫 衰衰衰
0,回复   勤劳 的 工作狂 闵指 忒 保守 缺乏 变化 和 激情 随着 各队 对于 金隅 的 重视 和 熟悉 打法 上 需要 更 多 变化 无球 跑动 要 加强   勤劳 的 工作狂 换个 教练 吧 晕
0,早上 出 地铁 碰到 了 两个 妈妈 年纪 的 女人 站 在 我 面前 对 我 说 姑娘 主与 我们 同 在 然后 在 胸前 画 十字架 我 看 她们 的 嘴型 说 了 个 阿 我 想 配合 一下 就 张口 说 了 个 阿弥陀 说 到 一半 我 发现 她们 说 的 是 阿门 我 又 跑 了 为 毛 我 的 一天 总是 从落 跑 开始 的 泪
0,这么 富 我们 还 纳税 干嘛 怒 双童 吸管 科普 下
0,后 柜子 打不开 当 了 半小时 裸模 怒 怒 怒   我 在 这里 httptcnzjC3nyB
0,漫游 四川 下雪天 飞机 delay 抓狂
0,喜欢 吃 老 酸奶 和 果冻 人 注意 了 杯 具 叶子 Juliet   额 的 个 神 呢 抓 狂怒
0,泪   马伊 哈哈哈哈
0,心酸   一团 淤泥 是 的 昨天夜里 到 的 杭州 2S 小 A 貌似 已经 被 送 上 火车 了 是不是 啊 曾哥 一团 淤泥   董立 _ 杭州 交通 918   流萤 宝宝 怒 biandouhua 邓婕思   微微 __ vivi   Bunny 酱要 努力 他 家人 太 没良心 了 怒
0,真 不好受 想着 准 公婆 在家 等 着 我 吃饭 想着 几位 同事 在 办公室 里 加班 老头 老太 因为 我 耽误 了 公园 遛弯 同事 因为 我 先 走 要 继续 加班 给 我 擦屁股 我 擦 我 还要 花近 50 的 打车 钱 擦 瞧 我 干 没有 一方 得利 的 事儿 我 他 妈 真是 个 奇葩 衰衰衰 衰衰
0,这么晚 了 还 没 睡 女人 熬夜 会 老 的 波儿 你 要 注意 了 李波儿   李波儿 怒 怒 怒 怒   太狠 啦   时尚 汇 _ 大七 七天 哪 泯灭 人性 的 行为 会 遭天 谴 的
0,确实 感受 到 恐怖   VTOUR 力哥泪 周日 飓风 来时 就是 我们 打 第一场 球 的 时候 那个 恐怖 啊 还 不是 汪永红 中侨   和 俺 坚持 退场 救 了 大家 哦 佰程 旅行网 曾松   Maggie 的 紫色 生活   独风 世界   偷笑 大家 要 懂得 感恩 哦 明天 的 谈杆 会议 你们 懂 的 挖 鼻屎 挖 鼻屎 NZGIGIVTOUR 力哥   Take   care
0,中 啦 中 啦 欢喜   双月映 雪 回复 色幽 中 啥 了   色幽 你们 都 中 了 衰   双月映 雪   1039 志梅 满庭 诗雨   看看 哈   1039 _ Rasen 志梅姐 已经 被 抽 中 啦   1039 志梅   听说 不 售票 那 如何 可以 去 看 呢 非常感谢   1039 宋晓华   乔乐 1986   双月映 雪   1039 _ Rasen   双月映 雪
0,这个 世界 真的 有 宿命 么 至少 我 是 信 的 泪命 哈哈
0,哇噻   刘春 神功 啊   迪拜 大 公主 OMG 马南 完 了   乔 姐姐 太 开心   甲申 辰   偷笑   丑鱼 尼莫   真的 是 司马南 太 奇葩 了 哈哈哈 哈哈哈   王博涵 vvv   吃惊 吃惊 吃惊 吃惊   演员 冯国强   嘘   杨锦麟 真的 是 他 吗 真能 扯 真能干   毕小渔   衰
0,驴友 出行 要 注意安全 游局 网 杨小贱   米 斯特 硕 地点 距离 斋堂 还有 40 多公里 下山 驴友 目前 正在 我 单位 落脚 和 北京 河北 警方 一起 商谈 救援 方案 晕 北京 全攻略 蜡烛   冬天 出驴 更 要 注意安全 话筒
0,看着 护士 手里 细细的 针管 在 皮肤 下游 走 只 为了 找寻 刚才 没扎 中 的 血管 抓狂 抓狂 泪 我 这个 恨 哪 这 叫 什么 事 啊 猪 头疼 的 我 直 冒汗 泪泪泪
0,南方 媒体 敢 为了   经观 杨 小林 自己 看吧 不 一一 艾特 各位 亲 了 衰
0,回复 穆杉伯 男 极品 摄影师 帅哥 器材 控 偷笑 津 旅局 的 MONICA 我 为什么 不能 定位 泪
0,起飞时间 待定 好 虐泪
0,今晚 第一次 去 王家沙 上海 菜汗   看上去 样子 还 可以 吃 了 一口 抓狂 木晒 意见 了 失望
0,哼 看 我 明天 在 创业 影院   修理 你 偷笑 赵 乐天 对于 请不起 咖啡 的 人 俺 会 怀疑 他 不是 投资人 偷笑   蒋文 创业   完 了 完 了 俺 今天 要 赔死 了 俺 申请 分期付款 衰 车库 咖啡   欢迎 交流 蒋文请 喝咖啡 偷笑
